OrderID,OrderDate,ShippedDate,Freight,CustomerID,CompanyName,Region,Country,ProductID,Quantity,UnitPrice,UnitsInStock,UnitsOnOrder,Discount
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,74,37,10,4,20,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,22,23,21,104,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,20,15,81,40,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,33,21,2.5,112,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,68,9,12.5,6,10,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,77,9,13,32,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,12,11,38,86,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,64,2,33.25,22,80,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,71,12,21.5,26,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,25,18,14,76,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,43,38,46,17,10,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,42,41,14,26,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,70,1,15,15,10,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,10,32,31,31,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,47,47,9.5,36,0,0.0
11083,2014-07-07 01:11:17,2014-07-09 07:43:43,341.5,PARIS,Paris spécialités,Western Europe,France,1,49,18,39,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,17,48,39,0,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,46,39,12,95,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,71,7,21.5,26,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,28,2,45.6,26,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,1,31,18,39,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,66,11,17,4,100,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,8,41,40,6,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,34,39,14,111,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,59,22,55,79,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,35,41,18,20,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,72,3,34.8,14,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,29,1,123.79,0,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,9,44,97,29,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,39,38,18,69,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,64,29,33.25,22,80,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,18,17,62.5,42,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,41,47,9.65,85,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,24,2,4.5,20,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,75,13,7.75,125,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,60,34,34,19,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,3,45,10,13,70,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,70,40,15,15,10,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,4,19,22,53,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,58,16,13.25,62,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,7,44,30,15,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,15,33,15.5,39,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,25,8,14,76,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,50,25,16.25,65,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,63,9,43.9,24,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,20,43,81,40,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,42,32,14,26,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,2,10,19,17,40,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,12,19,38,86,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,38,13,263.5,17,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,68,32,12.5,6,10,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,14,35,23.25,35,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,27,16,43.9,49,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,44,43,19.45,27,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,13,29,6,24,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,37,6,26,11,50,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,33,30,2.5,112,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,69,47,36,26,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,22,40,21,104,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,36,14,19,112,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,19,19,9.2,25,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,74,29,10,4,20,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,48,47,12.75,15,70,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,61,41,28.5,113,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,30,41,25.89,10,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,32,40,32,9,40,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,77,6,13,32,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,76,24,18,57,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,57,28,19.5,36,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,21,14,10,3,40,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,56,5,38,21,10,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,31,48,12.5,0,70,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,45,10,9.5,5,70,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,52,24,7,38,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,47,27,9.5,36,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,11,49,21,22,30,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,54,14,7.45,21,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,43,36,46,17,10,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,73,12,15,101,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,6,22,25,120,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,16,49,17.45,29,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,23,39,9,61,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,26,50,31.23,15,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,65,16,21.05,76,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,62,31,49.3,17,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,49,11,20,10,60,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,51,19,53,20,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,55,1,24,115,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,53,12,32.8,0,0,0.0
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,495.25,BLONP,Blondesddsl père et fils,Western Europe,France,40,20,18.4,123,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,44,22,19.45,27,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,72,50,34.8,14,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,71,33,21.5,26,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,26,48,31.23,15,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,67,6,14,52,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,77,10,13,32,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,56,15,38,21,10,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,68,47,12.5,6,10,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,74,24,10,4,20,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,45,7,9.5,5,70,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,1,49,18,39,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,27,29,43.9,49,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,4,26,22,53,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,22,1,21,104,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,12,6,38,86,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,69,19,36,26,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,51,29,53,20,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,75,23,7.75,125,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,50,35,16.25,65,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,64,19,33.25,22,80,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,52,50,7,38,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,76,33,18,57,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,58,11,13.25,62,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,15,47,15.5,39,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,8,43,40,6,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,41,47,9.65,85,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,40,41,18.4,123,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,37,46,26,11,50,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,11,21,21,22,30,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,54,5,7.45,21,0,0.0
11085,2013-04-14 00:40:40,2013-04-14 22:35:08,232.75,LETSS,Let's Stop N Shop,North America,USA,65,49,21.05,76,0,0.0
11086,2022-04-02 03:38:44,2022-04-03 14:45:05,25.75,HUNGC,Hungry Coyote Import Store,North America,USA,71,3,21.5,26,0,0.0
11086,2022-04-02 03:38:44,2022-04-03 14:45:05,25.75,HUNGC,Hungry Coyote Import Store,North America,USA,74,39,10,4,20,0.0
11086,2022-04-02 03:38:44,2022-04-03 14:45:05,25.75,HUNGC,Hungry Coyote Import Store,North America,USA,42,15,14,26,0,0.0
11086,2022-04-02 03:38:44,2022-04-03 14:45:05,25.75,HUNGC,Hungry Coyote Import Store,North America,USA,17,6,39,0,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,2,31,19,17,40,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,74,1,10,4,20,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,46,24,12,95,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,21,7,10,3,40,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,59,10,55,79,0,0.0
11194,2022-03-07 17:25:49,2022-03-08 11:48:36,271.5,BERGS,Berglunds snabbköp,Northern Europe,Sweden,52,49,7,38,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,6,38,25,120,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,37,44,26,11,50,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,11,43,21,22,30,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,75,43,7.75,125,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,77,21,13,32,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,22,22,21,104,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,29,40,123.79,0,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,14,24,23.25,35,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,34,43,14,111,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,19,22,9.2,25,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,33,3,2.5,112,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,48,25,12.75,15,70,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,31,24,12.5,0,70,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,38,11,263.5,17,0,0.0
11087,2020-04-25 14:00:46,2020-05-06 22:09:40,136.25,WANDK,Die Wandernde Kuh,Western Europe,Germany,57,29,19.5,36,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,28,15,45.6,26,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,74,43,10,4,20,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,69,30,36,26,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,25,47,14,76,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,14,19,23.25,35,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,1,2,18,39,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,21,13,10,3,40,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,16,30,17.45,29,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,40,43,18.4,123,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,42,23,14,26,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,12,10,38,86,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,65,3,21.05,76,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,44,38,19.45,27,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,56,35,38,21,10,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,67,43,14,52,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,22,32,21,104,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,64,38,33.25,22,80,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,26,16,31.23,15,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,15,46,15.5,39,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,9,39,97,29,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,71,14,21.5,26,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,45,49,9.5,5,70,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,52,5,7,38,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,32,7,32,9,40,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,10,19,31,31,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,47,31,9.5,36,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,50,3,16.25,65,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,51,7,53,20,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,4,50,22,53,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,38,22,263.5,17,0,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,43,9,46,17,10,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,49,12,20,10,60,0.0
11088,2020-10-08 17:17:24,2020-10-13 21:51:37,339.75,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,62,39,49.3,17,0,0.0
